level	start	end	color	opacity	title
8	230721	234681	#00ff3f	0.45	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
8	234681	234873	#00ff3f	1.0	test <3> total=218789 us start=16084 us stop=234873 us (wait for 217082 us)
7	28504	137197	#7f00ff	1.0	init <18> (<-init <7> (<-init <5>)) total=108693 us start=28504 us stop=137197 us
7	137228	234659	#7f00ff	1.0	init <24> (<-init <11> (<-init <5>)) total=97431 us start=137228 us stop=234659 us
8	238119	289587	#ff1100	1.0	trans <40> (<-trans <33> (<-trans <31>)) total=51468 us start=238119 us stop=289587 us
8	289608	340455	#ff1100	1.0	trans <44> (<-trans <34> (<-trans <31>)) total=50847 us start=289608 us stop=340455 us
8	340475	400346	#ff1100	1.0	trans <47> (<-trans <35> (<-trans <31>)) total=59871 us start=340475 us stop=400346 us
8	400367	480141	#ff1100	1.0	trans <54> (<-trans <39> (<-trans <31>)) total=79774 us start=400367 us stop=480141 us
10	35668	141103	#7f00ff	1.0	init <22> (<-init <10> (<-init <5>)) total=105435 us start=35668 us stop=141103 us
10	141134	237832	#7f00ff	1.0	init <26> (<-init <12> (<-init <5>)) total=96698 us start=141134 us stop=237832 us
10	240547	291585	#ff1100	1.0	trans <43> (<-trans <32> (<-trans <31>)) total=51038 us start=240547 us stop=291585 us
10	291599	398218	#ff1100	1.0	trans <45> (<-trans <34> (<-trans <31>)) total=106619 us start=291599 us stop=398218 us
10	398241	473254	#ff1100	1.0	trans <53> (<-trans <38> (<-trans <31>)) total=75013 us start=398241 us stop=473254 us
12	24184	172265	#7f00ff	1.0	init <16> (<-init <8> (<-init <5>)) total=148081 us start=24184 us stop=172265 us
12	172322	337585	#7f00ff	1.0	init <27> (<-init <13> (<-init <5>)) total=165263 us start=172322 us stop=337585 us
12	337630	404968	#ff1100	1.0	trans <46> (<-trans <35> (<-trans <31>)) total=67338 us start=337630 us stop=404968 us
12	405038	462197	#ff1100	1.0	trans <55> (<-trans <39> (<-trans <31>)) total=57159 us start=405038 us stop=462197 us
14	27566	177354	#7f00ff	1.0	init <17> (<-init <7> (<-init <5>)) total=149788 us start=27566 us stop=177354 us
14	177627	356481	#7f00ff	1.0	init <29> (<-init <14> (<-init <5>)) total=178854 us start=177627 us stop=356481 us
14	356505	435787	#ff1100	1.0	trans <49> (<-trans <36> (<-trans <31>)) total=79282 us start=356505 us stop=435787 us
16	30687	138462	#7f00ff	1.0	init <19> (<-init <9> (<-init <5>)) total=107775 us start=30687 us stop=138462 us
16	138482	236966	#7f00ff	1.0	init <25> (<-init <12> (<-init <5>)) total=98484 us start=138482 us stop=236966 us
16	238717	359560	#ff1100	1.0	trans <41> (<-trans <33> (<-trans <31>)) total=120843 us start=238717 us stop=359560 us
16	359575	421988	#ff1100	1.0	trans <50> (<-trans <37> (<-trans <31>)) total=62413 us start=359575 us stop=421988 us
18	34652	188191	#7f00ff	1.0	init <21> (<-init <10> (<-init <5>)) total=153539 us start=34652 us stop=188191 us
18	188245	359608	#7f00ff	1.0	init <30> (<-init <14> (<-init <5>)) total=171363 us start=188245 us stop=359608 us
18	359653	442212	#ff1100	1.0	trans <51> (<-trans <37> (<-trans <31>)) total=82559 us start=359653 us stop=442212 us
20	17498	17912	#00f9ff	1.0	structured_partition <4> total=414 us start=17498 us stop=17912 us
20	22451	131377	#7f00ff	1.0	init <15> (<-init <8> (<-init <5>)) total=108926 us start=22451 us stop=131377 us
20	131414	230465	#7f00ff	1.0	init <23> (<-init <11> (<-init <5>)) total=99051 us start=131414 us stop=230465 us
20	230491	230687	#00f9ff	1.0	structured_partition <6> total=196 us start=230491 us stop=230687 us
20	239619	360154	#ff1100	1.0	trans <42> (<-trans <32> (<-trans <31>)) total=120535 us start=239619 us stop=360154 us
20	360170	444232	#ff1100	1.0	trans <52> (<-trans <38> (<-trans <31>)) total=84062 us start=360170 us stop=444232 us
39	44608	481806	#7f00ff	1.0	Instance 0x600000000000000e Size=32MB Created by='init <29> (<-init <14> (<-init <5>))' total=437198 us created=44608 us destroyed=481806 us
38	44799	481806	#7f00ff	1.0	Instance 0x600000000000000f Size=32MB Created by='init <30> (<-init <14> (<-init <5>))' total=437007 us created=44799 us destroyed=481806 us
37	237930	481806	#ff1100	1.0	Instance 0x6000000000000010 Size=32MB Created by='trans <40> (<-trans <33> (<-trans <31>))' total=243876 us created=237930 us destroyed=481806 us
36	238561	481806	#ff1100	1.0	Instance 0x6000000000000011 Size=32MB Created by='trans <41> (<-trans <33> (<-trans <31>))' total=243245 us created=238561 us destroyed=481806 us
35	239522	481806	#ff1100	1.0	Instance 0x6000000000000012 Size=32MB Created by='trans <42> (<-trans <32> (<-trans <31>))' total=242284 us created=239522 us destroyed=481806 us
34	240069	481806	#ff1100	1.0	Instance 0x6000000000000013 Size=32MB Created by='trans <43> (<-trans <32> (<-trans <31>))' total=241737 us created=240069 us destroyed=481806 us
33	241006	481806	#ff1100	1.0	Instance 0x6000000000000014 Size=32MB Created by='trans <44> (<-trans <34> (<-trans <31>))' total=240800 us created=241006 us destroyed=481806 us
32	241615	481806	#ff1100	1.0	Instance 0x6000000000000015 Size=32MB Created by='trans <45> (<-trans <34> (<-trans <31>))' total=240191 us created=241615 us destroyed=481806 us
31	241902	481806	#ff1100	1.0	Instance 0x6000000000000016 Size=32MB Created by='trans <46> (<-trans <35> (<-trans <31>))' total=239904 us created=241902 us destroyed=481806 us
30	242501	481806	#ff1100	1.0	Instance 0x6000000000000017 Size=32MB Created by='trans <47> (<-trans <35> (<-trans <31>))' total=239305 us created=242501 us destroyed=481806 us
29	243121	481806	#ff1100	1.0	Instance 0x6000000000000018 Size=32MB Created by='trans <48> (<-trans <36> (<-trans <31>))' total=238685 us created=243121 us destroyed=481806 us
28	243310	481806	#ff1100	1.0	Instance 0x6000000000000019 Size=32MB Created by='trans <49> (<-trans <36> (<-trans <31>))' total=238496 us created=243310 us destroyed=481806 us
27	243991	481806	#ff1100	1.0	Instance 0x600000000000001a Size=32MB Created by='trans <50> (<-trans <37> (<-trans <31>))' total=237815 us created=243991 us destroyed=481806 us
26	244195	481806	#ff1100	1.0	Instance 0x600000000000001b Size=32MB Created by='trans <51> (<-trans <37> (<-trans <31>))' total=237611 us created=244195 us destroyed=481806 us
25	244521	481806	#ff1100	1.0	Instance 0x600000000000001c Size=32MB Created by='trans <52> (<-trans <38> (<-trans <31>))' total=237285 us created=244521 us destroyed=481806 us
24	245598	481806	#ff1100	1.0	Instance 0x600000000000001d Size=32MB Created by='trans <53> (<-trans <38> (<-trans <31>))' total=236208 us created=245598 us destroyed=481806 us
23	246356	481806	#ff1100	1.0	Instance 0x600000000000001e Size=32MB Created by='trans <54> (<-trans <39> (<-trans <31>))' total=235450 us created=246356 us destroyed=481806 us
22	246571	481806	#ff1100	1.0	Instance 0x600000000000001f Size=32MB Created by='trans <55> (<-trans <39> (<-trans <31>))' total=235235 us created=246571 us destroyed=481806 us
53	21589	481806	#7f00ff	1.0	Instance 0x6000000000000000 Size=32MB Created by='init <15> (<-init <8> (<-init <5>))' total=460217 us created=21589 us destroyed=481806 us
52	22535	481806	#7f00ff	1.0	Instance 0x6000000000000001 Size=32MB Created by='init <16> (<-init <8> (<-init <5>))' total=459271 us created=22535 us destroyed=481806 us
51	26837	481806	#7f00ff	1.0	Instance 0x6000000000000002 Size=32MB Created by='init <17> (<-init <7> (<-init <5>))' total=454969 us created=26837 us destroyed=481806 us
50	27608	481806	#7f00ff	1.0	Instance 0x6000000000000003 Size=32MB Created by='init <18> (<-init <7> (<-init <5>))' total=454198 us created=27608 us destroyed=481806 us
49	30194	481806	#7f00ff	1.0	Instance 0x6000000000000004 Size=32MB Created by='init <19> (<-init <9> (<-init <5>))' total=451612 us created=30194 us destroyed=481806 us
48	31149	481806	#7f00ff	1.0	Instance 0x6000000000000005 Size=32MB Created by='init <20> (<-init <9> (<-init <5>))' total=450657 us created=31149 us destroyed=481806 us
47	33758	481806	#7f00ff	1.0	Instance 0x6000000000000006 Size=32MB Created by='init <21> (<-init <10> (<-init <5>))' total=448048 us created=33758 us destroyed=481806 us
46	34717	481806	#7f00ff	1.0	Instance 0x6000000000000007 Size=32MB Created by='init <22> (<-init <10> (<-init <5>))' total=447089 us created=34717 us destroyed=481806 us
45	37575	481806	#7f00ff	1.0	Instance 0x6000000000000008 Size=32MB Created by='init <23> (<-init <11> (<-init <5>))' total=444231 us created=37575 us destroyed=481806 us
44	38659	481806	#7f00ff	1.0	Instance 0x6000000000000009 Size=32MB Created by='init <24> (<-init <11> (<-init <5>))' total=443147 us created=38659 us destroyed=481806 us
43	41553	481806	#7f00ff	1.0	Instance 0x600000000000000a Size=32MB Created by='init <25> (<-init <12> (<-init <5>))' total=440253 us created=41553 us destroyed=481806 us
42	42571	481806	#7f00ff	1.0	Instance 0x600000000000000b Size=32MB Created by='init <26> (<-init <12> (<-init <5>))' total=439235 us created=42571 us destroyed=481806 us
41	44132	481806	#7f00ff	1.0	Instance 0x600000000000000c Size=32MB Created by='init <27> (<-init <13> (<-init <5>))' total=437674 us created=44132 us destroyed=481806 us
40	44305	481806	#7f00ff	1.0	Instance 0x600000000000000d Size=32MB Created by='init <28> (<-init <13> (<-init <5>))' total=437501 us created=44305 us destroyed=481806 us
